panel,template,metric,value,sd
likelihood,baseline_score,asimov_z,1.673253038588894,0.04470572327729502
likelihood,m4l,asimov_z,2.8288086701151953,0.04218048283853309
likelihood,mass_penalty_score,asimov_z,1.634564993697701,0.023660493360134045
likelihood,baseline_score,s_over_sqrt_b,0.4569383145157744,0.00043675687424849267
likelihood,m4l,s_over_sqrt_b,0.8509589657469866,0.003141827834724851
likelihood,mass_penalty_score,s_over_sqrt_b,0.456938311305856,0.0004367692763549898
observed_counts,all_not_deduplicated,observed_selected,267,0
control_region,all_not_deduplicated,observed_sideband,65,0
control_region,all_not_deduplicated,mc_bkg_sideband_weight,53.34992560185492,0
control_region,all_not_deduplicated,sideband_scale_to_observed,1.2183709586605314,0
control_region,all_not_deduplicated,scaled_mc_higgs_window,15.78873061015978,0
control_region,all_not_deduplicated,observed_higgs_window,17,0
control_region,all_not_deduplicated,sideband_tvd,0.2491656074987882,0
control_region,all_not_deduplicated,sideband_approx_max_pull,1.5464124484437998,0
control_region,FourMuons,sideband_tvd,0.2737445755642131,0
control_region,FourElectrons,sideband_tvd,0.4281262296864866,0
control_region,TwoMuonsTwoElectrons,sideband_tvd,0.5560374457661366,0
